game_id,team,team_id,period,minute,second,type,formation
411376,Fulham,170,2,79,25,FormationChange,4-4-2
411376,Wolves,161,1,0,0,FormationSet,5
411384,Bolton,92,2,84,27,FormationChange,4-4-2
411384,Bolton,92,1,0,0,FormationSet,4-4-2
411380,Blackburn,158,2,62,21,FormationChange,3
411380,Man City,167,2,83,29,FormationChange,4-2-3-1
411380,Blackburn,158,2,85,45,FormationChange,3
411380,Man City,167,1,0,0,FormationSet,4-2-3-1
411381,Wolves,161,1,40,0,FormationChange,5
411381,Wolves,161,2,78,17,FormationChange,5
411381,Wolves,161,1,0,0,FormationSet,5
411367,Fulham,170,1,0,0,FormationSet,5
411360,Bolton,92,2,60,48,FormationChange,4-4-2
411360,Blackburn,158,2,75,22,FormationChange,4-4-2
411360,Blackburn,158,2,79,20,FormationChange,4-4-2
411360,Blackburn,158,1,0,0,FormationSet,4-4-2
411373,Stoke,96,2,80,56,FormationChange,4-4-2
411373,Blackpool,93,1,0,0,FormationSet,4-3-3
411382,Chelsea,15,1,18,30,FormationChange,4-2-3-1
411382,Chelsea,15,2,62,6,FormationChange,4-3-3
411382,Tottenham,30,2,78,11,FormationChange,4-4-1-1
411382,Chelsea,15,1,0,0,FormationSet,3
411397,Sunderland,16,2,65,35,FormationChange,5
411397,Fulham,170,1,0,0,FormationSet,4-4-2
411368,Aston Villa,24,2,84,25,FormationChange,4-4-2
411368,WBA,175,1,0,0,FormationSet,4-4-1-1
411378,Everton,31,2,65,55,FormationChange,4-4-1-1
411378,Everton,31,1,0,0,FormationSet,4-4-1-1
411394,Man Utd,32,2,55,10,FormationChange,4-4-2
411394,Man Utd,32,2,84,20,FormationChange,3
411394,Man Utd,32,1,0,0,FormationSet,4-4-2
411364,Birmingham,157,1,31,15,FormationChange,4-4-2
411364,Wolves,161,2,66,54,FormationChange,4-4-1-1
411364,Birmingham,157,1,0,0,FormationSet,4-4-2
411396,Liverpool,26,2,45,0,FormationChange,4-4-1-1
411396,Liverpool,26,2,69,37,FormationChange,4-4-1-1
411396,Liverpool,26,1,0,0,FormationSet,4-4-1-1
411398,Man City,167,2,73,26,FormationChange,4-2-3-1
411398,Man City,167,2,85,27,FormationChange,4-2-3-1
411398,West Ham,29,1,0,0,FormationSet,4-4-2
411395,Aston Villa,24,2,45,1,FormationChange,5
411395,Wigan,194,1,0,0,FormationSet,4-2-3-1
411418,Bolton,92,2,75,32,FormationChange,4-4-2
411418,Bolton,92,1,0,0,FormationSet,4-4-2
411400,Everton,31,2,45,1,FormationChange,5
411400,Everton,31,1,0,0,FormationSet,5
411406,Birmingham,157,1,0,0,FormationSet,5
411390,Tottenham,30,1,0,0,FormationSet,4-4-2
411393,West Ham,29,2,54,52,FormationChange,4-4-2
411393,West Ham,29,2,63,32,FormationChange,4-4-2
411393,Blackburn,158,2,69,10,FormationChange,4-1-4-1
411393,West Ham,29,1,0,0,FormationSet,4-3-3
411386,Chelsea,15,2,45,0,FormationChange,4-3-3
411386,Chelsea,15,1,0,0,FormationSet,4-3-3
411422,Stoke,96,2,72,18,FormationChange,4-4-2
411422,Stoke,96,2,83,45,FormationChange,5
411422,Stoke,96,1,0,0,FormationSet,4-4-2
411410,WBA,175,2,67,31,FormationChange,4-4-2
411410,Wolves,161,1,0,0,FormationSet,4-4-1-1
411413,Fulham,170,2,45,0,FormationChange,4-4-2
411413,Liverpool,26,2,48,9,FormationChange,4-4-1-1
411413,Liverpool,26,2,56,45,FormationChange,4-4-1-1
411413,Liverpool,26,1,0,0,FormationSet,4-4-1-1
411363,Man City,167,2,66,20,FormationChange,4-2-3-1
411363,Tottenham,30,1,0,0,FormationSet,5
411439,Man Utd,32,2,61,46,FormationChange,4-4-2
411439,Blackburn,158,2,77,22,FormationChange,4-1-4-1
411439,Man Utd,32,2,80,15,FormationChange,4-4-2
411439,Man Utd,32,1,0,0,FormationSet,4-4-2
411445,Bolton,92,2,77,53,FormationChange,4-3-3
411445,Blackpool,93,2,81,42,FormationChange,4-3-3
411445,Blackpool,93,2,87,50,FormationChange,4-3-3
411445,Blackpool,93,1,0,0,FormationSet,4-3-3
411434,Sunderland,16,1,0,0,FormationSet,4-2-3-1
411443,Everton,31,2,68,39,FormationChange,4-4-1-1
411443,WBA,175,2,70,22,FormationChange,5
411443,Everton,31,2,71,51,FormationChange,4-4-1-1
411443,WBA,175,2,93,10,FormationChange,4-4-2
411443,Everton,31,1,0,0,FormationSet,4-4-1-1
411427,Arsenal,13,2,45,0,FormationChange,4-4-2
411427,Aston Villa,24,2,91,1,FormationChange,4-4-2
411427,Arsenal,13,1,0,0,FormationSet,4-2-3-1
411441,Birmingham,157,2,49,37,FormationChange,4-4-2
411441,Fulham,170,1,0,0,FormationSet,4-4-2
411449,Chelsea,15,2,64,0,FormationChange,4-3-3
411449,Newcastle,23,1,0,0,FormationSet,5
411430,Liverpool,26,2,74,45,FormationChange,4-4-2
411430,Tottenham,30,1,0,0,FormationSet,4-4-1-1
411447,Wigan,194,2,45,0,FormationChange,4-2-3-1
411447,Wigan,194,1,0,0,FormationSet,4-3-3
411437,Man City,167,2,56,17,FormationChange,4-2-3-1
411437,Stoke,96,2,59,10,FormationChange,4-4-2
411437,Stoke,96,2,73,22,FormationChange,5
411437,Man City,167,1,0,0,FormationSet,4-2-3-1
411412,Aston Villa,24,1,27,54,FormationChange,5
411412,Liverpool,26,2,67,28,FormationChange,4-4-1-1
411412,Aston Villa,24,2,68,4,FormationChange,5
411412,Aston Villa,24,2,77,39,FormationChange,5
411412,Liverpool,26,1,0,0,FormationSet,4-2-3-1
411432,Man City,167,2,60,13,FormationChange,4-2-3-1
411432,Bolton,92,2,75,41,FormationChange,4-4-2
411432,Bolton,92,1,0,0,FormationSet,4-4-2
411416,Chelsea,15,2,60,41,FormationChange,4-3-3
411416,Chelsea,15,2,69,34,FormationChange,4-3-3
411416,Chelsea,15,1,0,0,FormationSet,4-3-3
411429,Arsenal,13,2,64,25,FormationChange,4-2-3-1
411429,Arsenal,13,1,0,0,FormationSet,4-2-3-1
411451,Blackpool,93,2,75,12,FormationChange,4-3-3
411451,Man Utd,32,2,83,55,FormationChange,4-3-3
411451,Man Utd,32,1,0,0,FormationSet,4-3-3
411420,WBA,175,1,0,0,FormationSet,5
411435,Stoke,96,1,0,0,FormationSet,4-4-2
411403,Tottenham,30,2,83,6,FormationChange,4-4-2
411403,Birmingham,157,1,0,0,FormationSet,5
411408,West Ham,29,2,54,17,FormationChange,4-3-3
411408,Sunderland,16,1,0,0,FormationSet,5
411424,Wolves,161,2,45,2,FormationChange,4-4-2
411424,Wolves,161,1,0,0,FormationSet,4-4-2
505326,Blackburn,158,2,45,0,FormationChange,4-4-1-1
505326,Wolves,161,2,49,59,FormationChange,4-4-2
505326,Blackburn,158,2,71,15,FormationChange,3
505326,Wolves,161,2,75,13,FormationChange,4-4-2
505326,Blackburn,158,2,88,10,FormationChange,3
505326,Wolves,161,1,0,0,FormationSet,4-4-2
505327,Fulham,170,2,73,3,FormationChange,4-4-1-1
505327,Aston Villa,24,1,0,0,FormationSet,4-3-3
505329,Liverpool,26,1,0,0,FormationSet,4-4-2
505335,Newcastle,23,2,45,16,FormationChange,4-4-1-1
505335,Newcastle,23,2,80,35,FormationChange,4-4-2
505335,Newcastle,23,1,0,0,FormationSet,4-4-2
505337,Bolton,92,1,0,0,FormationSet,4-4-2
505346,Wigan,194,2,52,58,FormationChange,4-4-2
505346,Wigan,194,2,53,38,FormationChange,4-4-2
505346,Wigan,194,2,74,57,FormationChange,5
505346,Norwich,168,2,82,28,FormationChange,3
505346,Norwich,168,2,82,41,FormationChange,3
505346,Wigan,194,1,0,0,FormationSet,5
505339,Chelsea,15,2,75,14,FormationChange,4-3-3
505339,Stoke,96,1,0,0,FormationSet,4-4-2
505344,WBA,175,1,0,0,FormationSet,4-4-1-1
505331,Man City,167,2,59,17,FormationChange,4-4-2
505331,Swansea,259,2,83,7,FormationChange,4-4-2
505331,Man City,167,1,0,0,FormationSet,4-3-3
505437,Arsenal,13,1,15,19,FormationChange,4-2-3-1
505437,Liverpool,26,2,70,48,FormationChange,5
505437,Liverpool,26,1,0,0,FormationSet,5
505444,Aston Villa,24,2,45,10,FormationChange,4-2-3-1
505444,Aston Villa,24,2,56,56,FormationChange,4-2-3-1
505444,Blackburn,158,2,74,56,FormationChange,4-4-2
505444,Blackburn,158,1,0,0,FormationSet,4-4-2
505453,WBA,175,1,0,0,FormationSet,4-4-1-1
505459,Everton,31,2,54,24,FormationChange,4-4-1-1
505459,Everton,31,2,63,27,FormationChange,4-4-1-1
505459,Everton,31,2,73,58,FormationChange,4-4-1-1
505459,QPR,171,1,0,0,FormationSet,4-2-3-1
505469,Sunderland,16,2,71,32,FormationChange,4-4-2
505469,Sunderland,16,2,72,35,FormationChange,4-4-2
505469,Sunderland,16,2,81,22,FormationChange,4-3-3
505469,Sunderland,16,2,81,32,FormationChange,4-3-3
505469,Newcastle,23,2,85,31,FormationChange,5-4-1
505469,Sunderland,16,1,0,0,FormationSet,5
505475,Wigan,194,1,36,42,FormationChange,4-2-3-1
505475,Swansea,259,1,0,0,FormationSet,4-2-3-1
505448,Man City,167,2,79,36,FormationChange,4-3-3
505448,Man City,167,1,0,0,FormationSet,4-3-3
505467,Norwich,168,2,65,40,FormationChange,3
505467,Norwich,168,1,0,0,FormationSet,3
505477,Wolves,161,1,0,0,FormationSet,4-4-2
505463,Tottenham,30,2,74,7,FormationChange,4-4-2
505463,Tottenham,30,1,0,0,FormationSet,4-4-1-1
505482,Wolves,161,2,66,31,FormationChange,4-4-2
505482,Aston Villa,24,2,84,21,FormationChange,4-2-3-1
505482,Aston Villa,24,1,0,0,FormationSet,4-2-3-1
505485,Blackburn,158,1,34,45,FormationChange,4-4-1-1
505485,Everton,31,2,53,6,FormationChange,4-1-4-1
505485,Everton,31,2,85,1,FormationChange,4-4-2
505485,Blackburn,158,1,0,0,FormationSet,4-4-2
505490,Norwich,168,1,29,26,FormationChange,4-4-2
505490,Norwich,168,1,29,36,FormationChange,4-4-2
505490,Norwich,168,2,80,28,FormationChange,4-4-2
505490,Chelsea,15,1,0,0,FormationSet,3
505495,Bolton,92,2,70,59,FormationChange,4-4-2
505495,Liverpool,26,1,0,0,FormationSet,4-4-2
505508,Swansea,259,2,70,37,FormationChange,4-2-3-1
505508,Sunderland,16,2,76,31,FormationChange,4-2-3-1
505508,Sunderland,16,1,0,0,FormationSet,4-2-3-1
505521,QPR,171,2,61,34,FormationChange,4-2-3-1
505521,QPR,171,1,0,0,FormationSet,4-2-3-1
505502,Arsenal,13,2,61,33,FormationChange,4-2-3-1
505502,Arsenal,13,2,77,4,FormationChange,4-2-3-1
505502,Arsenal,13,1,0,0,FormationSet,4-2-3-1
505504,Newcastle,23,1,0,0,FormationSet,4-4-2
505512,Tottenham,30,2,52,28,FormationChange,4-4-1-1
505512,Man City,167,2,75,11,FormationChange,5
505512,Tottenham,30,1,0,0,FormationSet,4-4-1-1
505516,Stoke,96,1,37,7,FormationChange,4-4-2
505516,Stoke,96,2,75,15,FormationChange,4-4-2
505516,Stoke,96,1,0,0,FormationSet,4-4-2
505550,Swansea,259,1,3,27,FormationChange,4-2-3-1
505550,Arsenal,13,1,0,0,FormationSet,4-2-3-1
505554,Bolton,92,2,64,28,FormationChange,4-4-2
505554,Bolton,92,1,0,0,FormationSet,4-4-2
505557,Aston Villa,24,1,21,38,FormationChange,4-2-3-1
505557,Aston Villa,24,1,0,0,FormationSet,4-2-3-1
505566,Man City,167,2,60,41,FormationChange,4-2-3-1
505566,Wigan,194,2,69,35,FormationChange,4-3-3
505566,Man City,167,1,0,0,FormationSet,4-4-1-1
505574,Liverpool,26,2,66,40,FormationChange,4-4-2
505574,Stoke,96,2,71,37,FormationChange,4-4-2
505574,Liverpool,26,1,0,0,FormationSet,4-4-2
505577,Chelsea,15,2,61,35,FormationChange,4-3-3
505577,Sunderland,16,2,65,27,FormationChange,4-4-2
505577,Sunderland,16,1,0,0,FormationSet,4-2-3-1
505580,Tottenham,30,1,0,0,FormationSet,4-4-2
505562,Blackburn,158,2,45,0,FormationChange,5
505562,Fulham,170,2,79,27,FormationChange,4-2-3-1
505562,Fulham,170,1,0,0,FormationSet,4-2-3-1
505569,WBA,175,2,87,32,FormationChange,5
505569,Norwich,168,1,0,0,FormationSet,4-4-2
505571,Newcastle,23,2,87,36,FormationChange,4-4-2
505571,QPR,171,1,0,0,FormationSet,4-3-3
505592,Aston Villa,24,1,2,40,FormationChange,4-2-3-1
505592,Newcastle,23,2,84,50,FormationChange,4-4-2
505592,Newcastle,23,1,0,0,FormationSet,4-4-2
505593,Blackburn,158,1,18,15,FormationChange,4-2-3-1
505593,Blackburn,158,2,55,45,FormationChange,4-4-1-1
505593,Arsenal,13,2,64,17,FormationChange,4-2-3-1
505593,Blackburn,158,1,0,0,FormationSet,4-2-3-1
505596,Norwich,168,2,76,56,FormationChange,4-4-2
505596,Bolton,92,1,0,0,FormationSet,4-4-2
505599,Everton,31,2,66,19,FormationChange,4-4-1-1
505599,Everton,31,1,0,0,FormationSet,4-4-1-1
505612,Swansea,259,1,1,57,FormationChange,4-2-3-1
505612,Swansea,259,1,44,41,FormationChange,4-2-3-1
505612,WBA,175,1,0,0,FormationSet,4-4-2
505622,Wolves,161,2,45,1,FormationChange,4-4-2
505622,Wolves,161,1,0,0,FormationSet,4-4-2
505602,Man City,167,1,0,0,FormationSet,4-4-1-1
505605,Chelsea,15,1,0,0,FormationSet,4-3-3
505609,Stoke,96,1,0,0,FormationSet,4-4-2
505615,Liverpool,26,2,45,0,FormationChange,5
505615,Liverpool,26,2,69,42,FormationChange,5
505615,Tottenham,30,1,0,0,FormationSet,4-4-2
505631,Bolton,92,2,55,59,FormationChange,5
505631,Bolton,92,2,71,55,FormationChange,5
505631,Arsenal,13,2,81,10,FormationChange,4-2-3-1
505631,Arsenal,13,1,0,0,FormationSet,4-2-3-1
505636,Chelsea,15,1,40,10,FormationChange,4-4-1-1
505636,Swansea,259,2,45,0,FormationChange,3-4-3
505636,Swansea,259,2,58,51,FormationChange,4-4-1-1
505636,Chelsea,15,1,0,0,FormationSet,4-3-3
505638,Wolves,161,2,45,0,FormationChange,4-4-2
505638,Liverpool,26,2,81,7,FormationChange,5
505638,Liverpool,26,1,0,0,FormationSet,4-4-2
505644,Everton,31,2,73,10,FormationChange,4-1-4-1
505644,Man City,167,2,78,16,FormationChange,4-4-1-1
505644,Everton,31,2,80,54,FormationChange,4-4-2
505644,Man City,167,1,0,0,FormationSet,4-4-1-1
505646,Blackburn,158,2,63,30,FormationChange,4-4-2
505646,Blackburn,158,2,69,1,FormationChange,4-4-2
505646,Blackburn,158,2,78,25,FormationChange,4-4-1-1
505646,Blackburn,158,1,0,0,FormationSet,4-2-3-1
505659,Stoke,96,2,91,25,FormationChange,4-4-2
505659,Man Utd,32,1,0,0,FormationSet,4-4-2
505664,WBA,175,1,0,0,FormationSet,4-4-2
505669,Wigan,194,1,5,48,FormationChange,4-3-3
505669,Tottenham,30,2,78,4,FormationChange,4-2-3-1
505669,Wigan,194,2,78,7,FormationChange,4-3-3
505669,Tottenham,30,1,0,0,FormationSet,4-2-3-1
505655,QPR,171,2,78,35,FormationChange,4-2-3-1
505655,QPR,171,1,0,0,FormationSet,4-3-3
505651,Sunderland,16,1,0,0,FormationSet,4-4-1-1
505679,Aston Villa,24,2,77,37,FormationChange,4-4-2
505679,Wigan,194,2,83,28,FormationChange,5
505679,Aston Villa,24,1,0,0,FormationSet,4-4-2
505685,Man City,167,1,27,11,FormationChange,5
505685,Man City,167,2,78,31,FormationChange,3-4-2-1
505685,Man City,167,1,0,0,FormationSet,5
505691,Everton,31,1,23,55,FormationChange,4-4-1-1
505691,Everton,31,2,59,26,FormationChange,4-4-1-1
505691,Everton,31,2,78,10,FormationChange,4-4-1-1
505691,Everton,31,1,0,0,FormationSet,4-4-1-1
505696,Man Utd,32,2,76,29,FormationChange,4-4-2
505696,Norwich,168,2,77,7,FormationChange,4-4-2
505696,Norwich,168,2,87,10,FormationChange,4-3-3
505696,Norwich,168,1,0,0,FormationSet,5
505699,Sunderland,16,2,81,40,FormationChange,4-4-1-1
505699,Sunderland,16,1,0,0,FormationSet,4-4-1-1
505708,Wolves,161,1,0,0,FormationSet,4-4-2
505688,Bolton,92,1,28,0,FormationChange,4-4-2
505688,Bolton,92,2,74,36,FormationChange,4-4-2
505688,Bolton,92,2,78,21,FormationChange,4-4-2
505688,Bolton,92,1,0,0,FormationSet,4-3-3
505694,QPR,171,2,45,1,FormationChange,4-4-2
505694,QPR,171,2,45,2,FormationChange,4-4-2
505694,Fulham,170,1,0,0,FormationSet,4-4-2
505701,Swansea,259,1,0,41,FormationChange,4-2-3-1
505701,Stoke,96,1,32,56,FormationChange,4-4-2
505701,Stoke,96,2,54,16,FormationChange,4-4-2
505701,Swansea,259,1,0,0,FormationSet,4-2-3-1
505703,Tottenham,30,2,84,40,FormationChange,5
505703,Arsenal,13,1,0,0,FormationSet,4-2-3-1
505722,Everton,31,2,60,23,FormationChange,4-4-1-1
505722,Everton,31,2,71,21,FormationChange,4-4-1-1
505722,Everton,31,1,0,0,FormationSet,4-4-1-1
505727,Liverpool,26,2,56,40,FormationChange,4-3-3
505727,Liverpool,26,1,0,0,FormationSet,4-3-3
505729,Aston Villa,24,2,76,58,FormationChange,4-2-3-1
505729,Aston Villa,24,1,0,0,FormationSet,4-2-3-1
505743,Swansea,259,2,69,2,FormationChange,4-4-2
505743,Swansea,259,2,76,2,FormationChange,4-4-2
505743,Swansea,259,1,0,0,FormationSet,4-2-3-1
505747,Blackburn,158,1,0,0,FormationSet,4-1-4-1
505752,Fulham,170,1,0,0,FormationSet,4-4-2
505762,Wigan,194,2,74,13,FormationChange,5
505762,Bolton,92,1,0,0,FormationSet,4-4-2
505717,Arsenal,13,1,0,0,FormationSet,4-2-3-1
505733,Tottenham,30,2,63,30,FormationChange,4-4-2
505733,Tottenham,30,1,0,0,FormationSet,4-2-3-1
505759,WBA,175,1,0,0,FormationSet,5
505779,WBA,175,1,19,18,FormationChange,5
505779,Aston Villa,24,2,60,7,FormationChange,4-2-3-1
505779,Aston Villa,24,1,0,0,FormationSet,4-2-3-1
505788,Bolton,92,2,55,38,FormationChange,4-4-2
505788,Bolton,92,2,65,52,FormationChange,4-4-2
505788,Bolton,92,1,0,0,FormationSet,4-4-2
505797,Norwich,168,2,56,14,FormationChange,4-4-2
505797,Liverpool,26,2,68,30,FormationChange,4-4-2
505797,Liverpool,26,2,79,34,FormationChange,4-4-2
505797,Liverpool,26,2,90,8,FormationChange,3-5-2
505797,Liverpool,26,1,0,0,FormationSet,4-4-2
505806,Wigan,194,1,0,0,FormationSet,4-3-3
505815,Swansea,259,2,85,8,FormationChange,5-4-1
505815,Wolves,161,1,0,0,FormationSet,4-4-2
505768,Arsenal,13,1,0,0,FormationSet,4-2-3-1
505785,Blackburn,158,2,71,36,FormationChange,4-4-2
505785,Tottenham,30,2,87,52,FormationChange,4-4-2
505785,Blackburn,158,1,0,0,FormationSet,4-4-1-1
505791,Fulham,170,2,64,9,FormationChange,4-4-2
505791,Everton,31,2,74,32,FormationChange,4-2-3-1
505791,Fulham,170,1,0,0,FormationSet,4-4-2
505801,Man City,167,2,75,11,FormationChange,5
505801,Man City,167,1,0,0,FormationSet,4-4-1-1
505809,Chelsea,15,1,40,12,FormationChange,4-3-3
505809,QPR,171,1,0,0,FormationSet,4-3-3
505825,Chelsea,15,2,75,33,FormationChange,4-3-3
505825,Arsenal,13,2,78,44,FormationChange,4-2-3-1
505825,Chelsea,15,1,0,0,FormationSet,4-3-3
505827,Man Utd,32,2,56,18,FormationChange,4-1-4-1
505827,Everton,31,2,75,54,FormationChange,4-4-2
505827,Man Utd,32,1,0,0,FormationSet,4-1-4-1
505831,Man City,167,2,70,6,FormationChange,4-4-1-1
505831,Man City,167,2,75,18,FormationChange,4-4-1-1
505831,Wolves,161,2,84,46,FormationChange,4-4-2
505831,Wolves,161,1,0,0,FormationSet,5
505840,Norwich,168,2,67,48,FormationChange,4-4-2
505840,Blackburn,158,2,69,25,FormationChange,4-4-1-1
505840,Blackburn,158,2,81,19,FormationChange,4-4-1-1
505840,Blackburn,158,1,0,0,FormationSet,4-4-1-1
505848,Aston Villa,24,1,0,0,FormationSet,4-2-3-1
505854,Bolton,92,2,51,23,FormationChange,4-4-2
505854,Bolton,92,2,75,10,FormationChange,4-4-2
505854,Swansea,259,1,0,0,FormationSet,4-2-3-1
505866,WBA,175,1,0,0,FormationSet,4-4-2
505871,Wigan,194,1,28,18,FormationChange,4-3-3
505871,Wigan,194,2,63,43,FormationChange,4-3-3
505871,Fulham,170,1,0,0,FormationSet,4-4-2
505860,QPR,171,1,9,18,FormationChange,4-3-3
505860,QPR,171,2,45,0,FormationChange,4-4-2
505860,Tottenham,30,1,0,0,FormationSet,4-4-1-1
505846,Stoke,96,1,43,19,FormationChange,4-4-2
505846,Stoke,96,2,69,32,FormationChange,4-4-2
505846,Newcastle,23,1,0,0,FormationSet,4-4-2
505878,WBA,175,2,70,57,FormationChange,5
505878,WBA,175,1,0,0,FormationSet,4-4-1-1
505882,Norwich,168,2,63,2,FormationChange,4-4-2
505882,Aston Villa,24,1,0,0,FormationSet,4-4-2
505889,Chelsea,15,2,45,1,FormationChange,4-3-3
505889,Blackburn,158,2,71,30,FormationChange,4-4-1-1
505889,Blackburn,158,1,0,0,FormationSet,4-4-1-1
505907,Swansea,259,1,41,6,FormationChange,4-2-3-1
505907,Swansea,259,2,74,3,FormationChange,4-2-3-1
505907,Swansea,259,1,0,0,FormationSet,4-2-3-1
505913,Man Utd,32,2,83,0,FormationChange,4-4-2
505913,Man Utd,32,1,0,0,FormationSet,4-4-2
505916,Everton,31,1,40,27,FormationChange,5
505916,Newcastle,23,2,53,26,FormationChange,4-4-2
505916,Everton,31,2,55,33,FormationChange,5
505916,Newcastle,23,2,72,23,FormationChange,5
505916,Everton,31,2,81,3,FormationChange,5
505916,Newcastle,23,1,0,0,FormationSet,4-4-2
505927,Man City,167,2,74,26,FormationChange,4-2-3-1
505927,QPR,171,2,76,18,FormationChange,4-4-2
505927,QPR,171,1,0,0,FormationSet,4-4-2
505898,Bolton,92,1,0,0,FormationSet,4-4-1-1
505903,Tottenham,30,2,66,0,FormationChange,4-4-2
505903,Tottenham,30,2,77,30,FormationChange,4-4-2
505903,Tottenham,30,1,0,0,FormationSet,4-4-1-1
505931,Wolves,161,2,83,0,FormationChange,5
505931,Wolves,161,1,0,0,FormationSet,5
505945,Wolves,161,2,59,50,FormationChange,5
505945,Everton,31,2,72,27,FormationChange,4-4-2
505945,Wolves,161,2,80,17,FormationChange,5
505945,Wolves,161,2,85,37,FormationChange,4-4-2
505945,Wolves,161,2,88,41,FormationChange,4-4-2
505945,Wolves,161,1,0,0,FormationSet,5
505948,Man City,167,2,68,56,FormationChange,5
505948,Newcastle,23,2,78,11,FormationChange,5
505948,Man City,167,2,84,31,FormationChange,5
505948,Newcastle,23,2,84,53,FormationChange,5
505948,Man City,167,1,0,0,FormationSet,4-4-1-1
505951,Norwich,168,2,45,0,FormationChange,4-4-1-1
505951,Norwich,168,2,68,17,FormationChange,4-4-2
505951,Arsenal,13,1,0,0,FormationSet,4-2-3-1
505958,Stoke,96,1,0,0,FormationSet,4-4-2
505961,Sunderland,16,2,72,25,FormationChange,4-4-1-1
505961,Fulham,170,1,0,0,FormationSet,4-4-2
505968,Man Utd,32,1,0,0,FormationSet,4-4-2
505975,Bolton,92,2,81,5,FormationChange,4-4-2
505975,Bolton,92,1,0,0,FormationSet,4-4-2
505979,Blackburn,158,2,45,0,FormationChange,4-4-1-1
505979,Blackburn,158,2,47,45,FormationChange,4-4-1-1
505979,Wigan,194,2,67,57,FormationChange,4-3-3
505979,Blackburn,158,1,0,0,FormationSet,4-4-1-1
505941,Chelsea,15,2,45,0,FormationChange,4-2-3-1
505941,Liverpool,26,2,66,7,FormationChange,5
505941,Liverpool,26,1,0,0,FormationSet,4-4-2
505974,Aston Villa,24,2,63,14,FormationChange,4-4-2
505974,Tottenham,30,2,69,22,FormationChange,4-4-2
505974,Tottenham,30,1,0,0,FormationSet,4-4-1-1
505985,Arsenal,13,2,68,26,FormationChange,4-2-3-1
505985,Arsenal,13,1,0,0,FormationSet,4-2-3-1
505987,Bolton,92,1,30,53,FormationChange,4-4-2
505987,Everton,31,1,0,0,FormationSet,4-4-1-1
505991,Wolves,161,1,37,47,FormationChange,4-4-2
505991,Wolves,161,1,38,30,FormationChange,4-4-2
505991,Wolves,161,2,57,10,FormationChange,4-4-2
505991,Wolves,161,2,83,9,FormationChange,5
505991,Wolves,161,2,88,36,FormationChange,5
505991,Chelsea,15,1,0,0,FormationSet,4-3-3
505998,Newcastle,23,2,80,5,FormationChange,4-4-1-1
505998,Man Utd,32,1,0,0,FormationSet,4-4-2
506000,QPR,171,2,56,47,FormationChange,4-2-3-1
506000,QPR,171,1,0,0,FormationSet,4-2-3-1
506004,Blackburn,158,2,67,29,FormationChange,4-4-2
506004,Stoke,96,1,0,0,FormationSet,4-4-2
506016,Sunderland,16,1,20,30,FormationChange,4-4-1-1
506016,Sunderland,16,2,67,19,FormationChange,4-4-1-1
506016,Sunderland,16,2,84,48,FormationChange,4-4-1-1
506016,Wigan,194,1,0,0,FormationSet,4-3-3
506026,WBA,175,1,0,0,FormationSet,4-4-1-1
505995,Liverpool,26,2,84,33,FormationChange,4-4-2
505995,Man City,167,2,90,1,FormationChange,5-4-1
505995,Liverpool,26,1,0,0,FormationSet,4-1-4-1
506020,Aston Villa,24,2,78,27,FormationChange,4-2-3-1
506020,Aston Villa,24,1,0,0,FormationSet,4-2-3-1
506035,Man Utd,32,1,11,35,FormationChange,4-4-2
506035,Man Utd,32,2,63,40,FormationChange,4-4-2
506035,Man Utd,32,1,0,0,FormationSet,4-4-2
506041,Blackburn,158,2,82,0,FormationChange,4-2-3-1
506041,Swansea,259,1,0,0,FormationSet,4-2-3-1
506054,Norwich,168,2,59,37,FormationChange,4-4-2
506054,Man City,167,2,68,26,FormationChange,4-4-1-1
506054,Man City,167,1,0,0,FormationSet,4-4-1-1
506059,Newcastle,23,2,45,0,FormationChange,4-4-2
506059,Chelsea,15,1,0,0,FormationSet,4-3-3
506060,WBA,175,2,64,55,FormationChange,4-4-2
506060,QPR,171,2,73,59,FormationChange,5
506060,WBA,175,1,0,0,FormationSet,4-4-1-1
506064,Bolton,92,1,22,39,FormationChange,4-4-2
506064,Bolton,92,1,23,19,FormationChange,4-4-2
506064,Bolton,92,1,26,23,FormationChange,4-4-2
506064,Bolton,92,2,63,17,FormationChange,4-4-2
506064,Tottenham,30,1,0,0,FormationSet,4-4-2
506066,Arsenal,13,2,79,32,FormationChange,4-2-3-1
506066,Wigan,194,1,0,0,FormationSet,5
506045,Everton,31,2,62,53,FormationChange,4-4-1-1
506045,Stoke,96,1,0,0,FormationSet,4-4-2
506069,Sunderland,16,2,69,46,FormationChange,4-2-3-1
506069,Sunderland,16,1,0,0,FormationSet,4-4-2
506048,Liverpool,26,2,76,56,FormationChange,4-4-1-1
506048,Fulham,170,1,0,0,FormationSet,4-4-1-1
506073,Everton,31,2,63,31,FormationChange,5
506073,Everton,31,2,76,18,FormationChange,5
506073,Everton,31,1,0,0,FormationSet,5
506076,Bolton,92,1,0,0,FormationSet,4-4-2
506088,QPR,171,2,49,15,FormationChange,4-4-1-1
506088,QPR,171,2,65,34,FormationChange,4-4-1-1
506088,QPR,171,2,77,26,FormationChange,4-4-1-1
506088,Liverpool,26,2,78,6,FormationChange,4-4-2
506088,Liverpool,26,1,0,0,FormationSet,4-4-2
506092,Wolves,161,1,31,19,FormationChange,5
